Project Name,Package Name,Type Name,Method Name,Code Smell
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk03_LogOneRejectionBasedFailure,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk03_LogOneRejectionBasedFailure,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk03_LogOneRejectionBasedFailure,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk03_LogOneRejectionBasedFailure,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk03_LogOneExplicitFailure,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk03_LogOneExplicitFailure,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk03_LogOneExplicitFailure,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk03_LogOneExplicitFailure,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk03_LogOneExplicitFailure,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk03_LogOneExplicitFailure,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk03_LogOneExplicitFailure,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk03_LogOneExplicitFailure,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk03_LogOneExplicitFailure,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk03_LogOneExplicitFailure,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk03_LogRejectionAndExplicitFailure,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk03_LogRejectionAndExplicitFailure,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk03_LogRejectionAndExplicitFailure,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk03_LogRejectionAndExplicitFailure,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk03_LogRejectionAndExplicitFailure,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk03_LogRejectionAndExplicitFailure,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk03_LogRejectionAndExplicitFailure,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk03_LogRejectionAndExplicitFailure,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk03_LogRejectionAndExplicitFailure,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk03_LogRejectionAndExplicitFailure,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk03_LogRejectionAndExplicitFailure,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,onError,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,onError,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,onError,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,onError,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,onError,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,onError,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,onError,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,onError,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,onError,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk04_ComplicatedHandlerRetries,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk04_ComplicatedHandlerRetries,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk04_ComplicatedHandlerRetries,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk04_ComplicatedHandlerRetries,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk04_ComplicatedHandlerRetries,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk04_ComplicatedHandlerRetries,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk04_ComplicatedHandlerRetries,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk04_ComplicatedHandlerRetries,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk04_ComplicatedHandlerRetries,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk04_ComplicatedHandlerRetries,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk04_ComplicatedHandlerRetries,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk04_ComplicatedHandlerRetries,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk04_ComplicatedHandlerRetries,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk04_ComplicatedHandlerRetries,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk04_ComplicatedHandlerRetries,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk04_ComplicatedHandlerRetries,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk04_ComplicatedHandlerRetries,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk04_ComplicatedHandlerRetries,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk04_ComplicatedHandlerRetries,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk04_ComplicatedHandlerRetries,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,onError,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,onError,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,onError,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk05_StackedNewDocuments,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk05_StackedNewDocuments,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk05_StackedNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk05_StackedNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk05_StackedNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk05_StackedNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk05_StackedNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk05_StackedNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk05_StackedNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk05_StackedNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk05_StackedNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk05_StackedNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk05_StackedNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk05_StackedNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk05_StackedNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk05_StackedNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk05_StackedNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk05_StackedNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk05_StackedNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk05_StackedNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk05_StackedNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk05_StackedNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk05_StackedNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk05_StackedNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk06_RetriesMixedWithNewDocuments,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk06_RetriesMixedWithNewDocuments,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk06_RetriesMixedWithNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk06_RetriesMixedWithNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk06_RetriesMixedWithNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk06_RetriesMixedWithNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk06_RetriesMixedWithNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk06_RetriesMixedWithNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk06_RetriesMixedWithNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk06_RetriesMixedWithNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk06_RetriesMixedWithNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk06_RetriesMixedWithNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk06_RetriesMixedWithNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk06_RetriesMixedWithNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk06_RetriesMixedWithNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk06_RetriesMixedWithNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk06_RetriesMixedWithNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk06_RetriesMixedWithNewDocuments,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk07_HandlerThrowsExceptions,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk07_HandlerThrowsExceptions,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk07_HandlerThrowsExceptions,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk07_HandlerThrowsExceptions,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk07_HandlerThrowsExceptions,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk07_HandlerThrowsExceptions,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk07_HandlerThrowsExceptions,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk07_HandlerThrowsExceptions,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk07_HandlerThrowsAbortExceptions,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk07_HandlerThrowsAbortExceptions,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk07_HandlerThrowsAbortExceptions,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk07_HandlerThrowsAbortExceptions,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk07_HandlerThrowsAbortExceptions,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk07_HandlerThrowsAbortExceptions,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk07_HandlerThrowsAbortExceptions,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk07_HandlerThrowsAbortExceptions,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk07_HandlerThrowsAbortExceptions,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk07_HandlerThrowsAbortExceptions,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk07_HandlerThrowsAbortExceptions,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk07_HandlerThrowsAbortExceptions,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk07_HandlerThrowsAbortExceptions,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk07_HandlerThrowsAbortExceptions,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk08_HandlerLoopsForever,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk08_HandlerLoopsForever,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk08_HandlerLoopsForever,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk08_HandlerLoopsForever,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk08_HandlerLoopsForever,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk08_HandlerLoopsForever,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk08_HandlerLoopsForever,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk08_HandlerLoopsForever,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk08_HandlerLoopsForever,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk08_HandlerLoopsForever,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk08_HandlerLoopsForever,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk08_HandlerLoopsForever,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk08_HandlerLoopsForever,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk09_HandlerDropsNewline,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk09_HandlerDropsNewline,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk09_HandlerDropsNewline,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk09_HandlerDropsNewline,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk09_HandlerDropsNewline,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk09_HandlerDropsNewline,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk09_HandlerDropsNewline,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk09_HandlerDropsNewline,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk09_HandlerDropsNewline,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk09_HandlerDropsNewline,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk09_HandlerDropsNewline,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk09_HandlerDropsNewline,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk09_HandlerReturnsGarbage,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk09_HandlerReturnsGarbage,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk09_HandlerReturnsGarbage,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk09_HandlerReturnsGarbage,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk09_HandlerReturnsGarbage,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk09_HandlerReturnsGarbage,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk09_HandlerReturnsGarbage,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk09_HandlerReturnsGarbage,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk09_HandlerStillReturnsGarbage,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk09_HandlerStillReturnsGarbage,Long Statement
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk09_HandlerStillReturnsGarbage,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk09_HandlerStillReturnsGarbage,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk09_HandlerStillReturnsGarbage,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk09_HandlerStillReturnsGarbage,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk09_HandlerStillReturnsGarbage,Magic Number
elasticsearch-hadoop,org.elasticsearch.hadoop.rest.bulk,BulkProcessorTest,testBulk09_HandlerStillReturnsGarbage,Magic Number
