Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ResultSetDataContainerOptions,2,0,4,4,16,4,0,0,0.5,2,0
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ResultSetDataReceiver,14,0,14,6,142,25,0,0,0.14285714285714285,2,10
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ResultSetDecoratorBase,0,0,6,6,21,6,1,1,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ResultSetExecutionSource,4,0,8,8,41,10,0,0,0.25,6,3
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ResultSetFilterContentAdapter,1,0,2,2,37,9,0,0,0.0,1,3
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ResultSetFilterPanel,47,0,69,30,998,197,0,0,0.14492753623188406,1,28
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,FilterPanel,1,0,4,2,29,5,4,0,0.5,0,0
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ActiveObjectPanel,5,0,8,5,106,16,0,1,0.5,1,2
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,HistoryPanel,4,0,10,6,150,39,0,1,0.2,1,2
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,FilterExpandPanel,4,0,3,1,36,4,0,1,0.6666666666666666,1,1
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ToolItemPanel,3,0,5,1,50,13,2,1,0.0,0,0
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,RefreshPanel,0,0,3,0,15,4,0,2,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ExecutePanel,0,0,3,0,24,6,0,2,-1.0,1,3
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,HistoryMenuListener,2,0,3,2,39,6,0,0,0.6666666666666666,0,1
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,EraseItemListener,2,0,2,1,48,10,0,0,0.0,0,3
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ResultSetJobAbstract,1,0,1,0,8,1,2,0,0.0,1,2
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ResultSetJobDataRead,8,0,13,8,116,21,1,1,0.3076923076923077,3,11
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,PumpVisualizer,1,0,2,1,33,6,0,0,0.0,0,5
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ResultSetListenerAdapter,0,0,3,3,11,3,1,1,-1.0,0,0
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ResultSetModel,26,0,72,47,927,222,0,0,0.05555555555555555,13,16
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,AttributeColorSettings,8,0,3,1,27,4,0,0,0.0,2,3
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ResultSetPasteSettings,4,0,9,9,36,9,0,0,0.0,3,0
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ResultSetPersister,32,0,45,16,829,176,0,0,0.17777777777777778,2,28
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,DataUpdateListener,0,0,1,0,6,1,0,0,-1.0,2,0
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ExecutionSource,1,0,5,4,18,5,0,0,0.8,0,0
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,DataUpdaterJob,9,0,8,1,228,37,0,0,0.0,1,12
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,KeyDataReceiver,1,0,5,4,48,13,0,0,0.8,0,2
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,DataStatementInfo,7,0,2,0,25,4,0,0,1.0,3,3
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,RowRefreshJob,2,0,2,0,82,13,0,1,0.0,0,8
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ResultSetPreferences,70,70,0,0,75,0,0,0,-1.0,29,0
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ResultSetPresentationDescriptor,16,1,18,15,134,28,0,0,0.0,2,7
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ResultSetPresentationRegistry,6,0,9,8,83,24,0,0,0.2222222222222222,4,7
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ResultSetReferenceMenu,4,0,5,2,161,25,0,0,1.0,1,10
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ResultSetRow,13,10,16,14,92,23,0,0,0.0,22,4
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ColorInfo,4,4,0,0,6,0,0,0,-1.0,1,0
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ResultSetSaveReport,4,0,8,8,33,8,0,0,0.5,4,0
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ResultSetSaveSettings,3,0,6,6,26,6,0,0,0.5,6,0
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ResultSetStatListener,2,0,6,2,52,13,0,2,0.5,0,6
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,SLUpdateJob,0,0,4,1,35,9,0,0,-1.0,0,5
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ResultSetStatus,2,0,6,6,27,6,0,0,0.0,0,0
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ResultSetUtils,3,0,12,10,140,25,0,0,0.75,13,13
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ResultSetValueController,4,0,29,28,167,42,0,0,0.06896551724137931,1,14
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ResultSetViewer,92,4,278,168,3962,860,0,1,0.1079136690647482,49,73
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,TransformerAction,1,0,3,0,19,4,0,0,0.0,1,0
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,TransformerSettingsAction,0,0,2,1,16,4,0,0,-1.0,0,3
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,BinaryFormatAction,2,0,5,2,34,7,0,0,0.0,0,3
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,SimpleFilterManager,1,0,3,3,20,5,0,1,0.0,0,0
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,EmptySelection,0,0,5,5,17,5,0,1,-1.0,0,0
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,PanelsMenuContributor,0,0,1,0,10,2,0,0,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ConfigAction,0,0,2,1,9,2,0,0,-1.0,0,3
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,DataFormatsPreferencesAction,0,0,2,1,8,2,0,0,-1.0,0,3
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ToggleConnectionPreferenceAction,1,0,5,3,20,5,2,0,0.4,0,1
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ToggleSelectionStatAction,0,0,3,1,12,3,0,1,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ToggleRefreshOnScrollingAction,0,0,1,0,5,1,0,1,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,OrderByAttributeAction,2,0,3,2,27,6,0,0,0.0,0,0
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,TransformComplexTypesToggleAction,0,0,3,2,21,4,0,0,-1.0,0,4
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ColorizeDataTypesToggleAction,0,0,3,2,21,4,0,0,-1.0,0,4
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ToggleModeAction,0,0,3,2,19,4,0,0,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,HistoryStateItem,3,0,2,0,20,3,0,0,0.0,0,0
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,PresentationSettings,5,0,1,0,9,1,0,0,0.0,1,0
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ResultSetDataPumpJob,5,0,6,1,170,33,0,2,0.0,0,4
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,StatusDetailsDialog,3,0,6,2,63,11,0,0,0.5,1,3
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,StatusLabel,4,0,10,9,101,20,0,0,0.2,1,11
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ThemeConstants,25,25,0,0,30,0,0,0,-1.0,5,0
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,TransformerSettingsDialog,16,0,18,4,279,58,0,0,0.1111111111111111,3,17
dbeaver,org.jkiss.dbeaver.ui.controls.resultset,ValidateUniqueKeyUsageDialog,1,0,6,0,74,18,0,0,0.3333333333333333,2,8
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.colors,ColorAction,1,0,4,0,24,6,3,0,0.0,0,4
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.colors,ColorSettingsDialog,28,0,29,13,517,84,0,0,0.2413793103448276,1,13
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.colors,ColorValueController,0,0,4,2,13,4,0,0,-1.0,1,0
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.colors,CustomizeColorsAction,3,0,3,3,22,4,0,1,0.6666666666666666,0,6
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.colors,ResetAllColorAction,0,0,3,3,16,4,0,1,-1.0,0,4
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.colors,ResetRowColorAction,1,0,2,2,12,2,0,1,0.0,0,5
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.generator,SQLGeneratorDeleteFromData,0,0,1,1,30,7,0,1,-1.0,0,5
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.generator,SQLGeneratorInsertFromData,0,0,3,3,47,13,0,1,-1.0,0,4
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.generator,SQLGeneratorResultSet,0,0,10,3,74,20,5,0,-1.0,0,10
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.generator,SQLGeneratorSelectFromData,0,0,1,1,18,4,0,1,-1.0,0,3
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.generator,SQLGeneratorSelectManyFromData,0,0,1,1,40,15,0,1,-1.0,0,4
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.generator,SQLGeneratorUpdateFromData,0,0,2,2,50,11,0,1,-1.0,0,6
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.handler,CopyAsConfigurationDialog,7,0,13,6,112,20,0,0,0.46153846153846156,0,13
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.handler,CopyAsConfigurationStorage,2,0,4,0,43,8,0,0,0.5,3,5
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.handler,GenerateUUIDHandler,0,0,2,1,56,9,0,0,-1.0,1,5
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.handler,ResultSetHandlerCopyAs,3,2,9,5,188,38,0,0,0.4444444444444444,3,25
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.handler,CopyAsParameterValues,0,0,1,1,14,4,0,0,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.handler,CopyAsMenuContributor,0,0,1,0,11,2,0,0,-1.0,0,3
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.handler,ResultSetHandlerCopySpecial,21,1,12,3,143,24,0,1,0.4166666666666667,3,9
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.handler,CopyConfigDialog,8,0,6,0,53,9,1,0,0.3333333333333333,0,3
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.handler,AdvancedCopyConfigDialog,12,0,3,0,63,9,0,1,0.0,1,3
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.handler,ResultSetHandlerMain,47,46,16,6,629,141,4,0,0.5625,20,29
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.handler,GotoLineDialog,1,0,2,1,9,2,0,0,1.0,1,1
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.handler,ResultSetHandlerOpenWith,5,4,16,7,252,55,0,0,0.1875,4,25
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.handler,OpenWithParameterValues,0,0,1,1,13,4,0,0,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.handler,OpenWithMenuContributor,0,0,1,0,11,2,0,0,-1.0,0,3
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.handler,OpenWithMenuDefaultContributor,0,0,3,2,38,7,0,0,-1.0,0,7
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.handler,ResultSetHandlerPasteSpecial,11,0,5,3,77,12,0,1,0.0,0,6
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.handler,AdvancedPasteConfigDialog,11,0,4,2,60,8,0,0,0.0,1,3
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.handler,ResultSetHandlerSwitchContentViewer,2,2,4,3,36,7,0,0,0.5,3,9
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.handler,StreamManagerIdParameterValues,0,0,1,1,5,1,0,0,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.handler,ResultSetHandlerToggleMode,0,0,1,1,23,5,0,1,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.handler,ResultSetHandlerTogglePanel,2,2,5,4,65,15,0,0,0.4,1,7
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.handler,PanelIdParameterValues,0,0,1,1,9,2,0,0,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.handler,ResultSetHandlerToggleSaveConfirmation,0,0,1,1,14,3,0,1,-1.0,0,4
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.handler,ResultSetPropertyTester,19,16,3,2,139,36,0,0,0.6666666666666666,1,9
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.handler,SavePreviewDialog,6,0,9,2,104,19,0,0,0.4444444444444444,1,12
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.handler,SaveScriptDialog,6,0,13,5,143,25,0,0,0.6153846153846154,3,13
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.internal,ResultSetMessages,411,411,1,0,418,1,0,0,0.0,99,0
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.aggregate,AggregateColumnsPanel,15,4,33,27,366,78,0,0,0.3333333333333333,0,13
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.aggregate,GroupByColumnsAction,0,0,2,2,12,2,0,0,-1.0,0,3
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.aggregate,ValueTypeToggleAction,0,0,2,2,13,2,0,0,-1.0,0,3
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.aggregate,AddFunctionAction,0,0,2,2,24,6,0,0,-1.0,0,4
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.aggregate,AddFunctionItemAction,1,0,2,2,11,2,0,0,0.0,0,2
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.aggregate,RemoveFunctionAction,0,0,3,3,15,4,0,0,-1.0,0,4
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.aggregate,ResetFunctionsAction,0,0,2,2,10,2,0,0,-1.0,0,3
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.aggregate,CopyAction,0,0,2,2,18,5,0,0,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.aggregate,CopyAllAction,0,0,2,2,25,8,0,0,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.grouping,GroupingConfigDialog,4,0,4,1,36,5,0,0,0.5,2,5
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.grouping,GroupingDataContainer,4,0,12,12,106,20,0,0,0.5,1,9
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.grouping,GroupingPanel,10,0,37,24,251,48,0,0,0.24324324324324326,1,9
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.grouping,GroupingAction,1,0,1,0,7,1,3,0,0.0,0,1
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.grouping,EditColumnsAction,0,0,2,1,16,3,0,1,-1.0,0,6
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.grouping,DeleteColumnAction,0,0,3,2,22,5,0,1,-1.0,0,6
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.grouping,ClearGroupingAction,0,0,3,2,12,3,0,1,-1.0,0,4
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.grouping,DefaultSortingAction,0,0,2,1,16,2,0,0,-1.0,0,3
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.grouping,ChangeSortingAction,1,0,3,2,39,7,0,0,0.0,0,5
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.grouping,DuplicatesOnlyAction,0,0,4,2,27,5,0,0,-1.0,0,5
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.grouping,PresentationToggleAction,1,0,3,3,15,3,0,0,0.0,0,1
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.grouping,GroupingResultsContainer,7,1,23,15,179,41,0,0,0.13043478260869565,7,10
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.grouping,GroupingResultsDecorator,1,0,16,12,166,57,0,0,0.625,1,13
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.metadata,MetaDataPanel,8,1,25,15,216,54,0,0,0.48,0,9
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.metadata,MetaDataTable,0,0,12,5,84,28,0,0,-1.0,1,5
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.metadata,LoadAttributesService,0,0,2,1,8,2,0,0,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.references,ReferencesPanel,7,0,13,9,78,22,0,0,0.46153846153846156,0,4
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.references,ReferencesResultsContainer,20,0,27,15,393,107,0,0,0.1111111111111111,3,18
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.references,ReferenceKey,5,0,4,1,48,9,0,0,0.0,2,3
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.references,ReferenceKeyMemo,3,0,1,0,10,1,0,0,0.0,2,0
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.references,RefKeyLabelProvider,0,0,2,2,24,6,0,0,-1.0,0,5
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.references,ReferencesResultsDecorator,1,0,4,4,18,4,0,0,0.75,0,1
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel,ResultSetPanelDescriptor,13,2,10,9,102,25,0,0,0.0,3,8
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel,ResultSetPanelRefresher,1,0,3,2,14,3,0,0,0.0,2,3
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.valueviewer,ValueViewCommandHandler,1,1,1,1,23,5,0,0,0.0,1,3
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.valueviewer,ValueViewerPanel,11,2,21,15,295,54,0,0,0.19047619047619047,2,10
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.panel.valueviewer,ValueViewPropertyTester,2,2,2,1,21,4,0,0,0.0,0,3
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.plaintext,PlainTextFormatter,15,0,11,8,289,70,0,0,0.18181818181818182,3,9
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.plaintext,PlainTextPresentation,12,2,36,31,320,71,0,0,0.4166666666666667,0,8
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.plaintext,PlainTextSelectionImpl,0,0,11,11,42,13,0,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.spreadsheet,Spreadsheet,9,1,30,20,368,84,0,0,0.36666666666666664,7,10
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.spreadsheet,SpreadsheetAccessibleAdapter,15,0,9,6,151,32,0,0,0.4444444444444444,2,8
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.spreadsheet,SpreadsheetCellEditor,6,0,13,12,165,38,0,0,0.15384615384615385,1,1
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.spreadsheet,SpreadsheetCommandHandler,10,10,2,2,178,30,0,0,0.0,5,15
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.spreadsheet,SpreadsheetFindReplaceTarget,8,0,25,22,321,71,0,0,0.12,2,10
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.spreadsheet,SpreadsheetPresentation,49,1,140,107,2216,545,0,0,0.15714285714285714,8,32
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.spreadsheet,ViewState,2,0,1,0,8,1,0,0,0.0,1,0
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.spreadsheet,SpreadsheetSelectionImpl,0,0,16,16,94,26,0,0,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.spreadsheet,ContentProvider,0,0,26,22,538,158,0,0,-1.0,0,5
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.spreadsheet,GridLabelProvider,0,0,13,11,150,43,0,0,-1.0,0,5
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.spreadsheet,SpreadsheetValueController,0,0,8,5,81,17,0,0,-1.0,1,1
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.valuefilter,FilterValueEditDialog,4,0,14,7,125,23,0,0,0.21428571428571427,0,10
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.valuefilter,FilterValueEditPopup,12,0,24,12,229,44,0,0,0.20833333333333334,1,12
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.valuefilter,GenericFilterValueEdit,23,0,46,18,596,139,0,0,0.13043478260869565,2,16
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.valuefilter,KeyLoadJob,1,0,6,0,72,12,0,0,0.3333333333333333,1,4
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.valuefilter,Result,1,0,2,2,9,2,0,0,0.0,2,0
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.view,EmptyPresentation,1,0,14,14,68,17,0,0,0.9285714285714286,0,5
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.view,ErrorDetailsPart,6,0,8,0,162,18,0,0,0.0,0,6
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.view,ErrorPresentation,8,0,11,11,92,20,0,0,0.6363636363636364,0,5
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.view,StatisticsPresentation,2,0,10,10,74,18,0,0,0.6,0,7
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.virtual,EditVirtualAttributePage,7,0,6,4,132,20,0,0,0.3333333333333333,1,9
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.virtual,EditVirtualColumnsPage,4,0,13,10,117,21,0,0,0.15384615384615385,2,9
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.virtual,EditVirtualEntityDialog,17,4,19,8,276,48,0,0,0.21052631578947367,2,17
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.virtual,VirtualAttributeAddAction,1,0,2,2,20,4,0,0,0.0,0,5
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.virtual,VirtualAttributeDeleteAction,2,0,3,3,25,5,0,0,0.0,0,5
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.virtual,VirtualAttributeEditAction,2,0,3,3,23,5,0,0,0.0,0,4
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.virtual,VirtualEntityEditAction,1,0,2,2,20,4,0,0,0.0,0,6
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.virtual,VirtualForeignKeyEditAction,1,0,2,2,13,3,0,0,0.0,0,3
dbeaver,org.jkiss.dbeaver.ui.controls.resultset.virtual,VirtualUniqueKeyEditAction,2,0,3,3,22,4,0,0,0.0,0,4
dbeaver,org.jkiss.dbeaver.ui.data.dialogs,ComplexObjectEditor,42,0,89,68,765,154,0,0,0.19101123595505617,5,32
dbeaver,org.jkiss.dbeaver.ui.data.dialogs,ComplexValueController,6,0,18,17,89,22,0,0,0.4444444444444444,0,8
dbeaver,org.jkiss.dbeaver.ui.data.dialogs,StructContentProvider,0,0,3,3,20,6,0,0,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.data.dialogs,PropsLabelProvider,0,0,2,2,22,5,0,0,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ui.data.dialogs,CopyAction,1,0,2,1,16,4,0,0,0.0,1,2
dbeaver,org.jkiss.dbeaver.ui.data.dialogs,SetToNullAction,0,0,2,2,18,3,0,0,-1.0,1,2
dbeaver,org.jkiss.dbeaver.ui.data.dialogs,AddElementAction,0,0,2,1,19,3,0,0,-1.0,0,7
dbeaver,org.jkiss.dbeaver.ui.data.dialogs,RemoveElementAction,0,0,2,1,17,3,0,0,-1.0,0,5
dbeaver,org.jkiss.dbeaver.ui.data.dialogs,MoveElementAction,1,0,3,1,34,7,0,0,0.0,0,5
dbeaver,org.jkiss.dbeaver.ui.data.dialogs,ComplexElementItem,3,0,5,5,17,6,2,0,1.0,4,0
dbeaver,org.jkiss.dbeaver.ui.data.dialogs,ComplexElement,0,0,3,0,5,3,3,0,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.data.dialogs,ComplexElementReferrer,0,0,1,0,3,1,1,0,-1.0,0,0
dbeaver,org.jkiss.dbeaver.ui.data.dialogs,CollectionElement,4,0,9,9,67,14,1,1,0.0,9,4
dbeaver,org.jkiss.dbeaver.ui.data.dialogs,Item,1,0,5,5,29,7,1,1,0.0,5,3
dbeaver,org.jkiss.dbeaver.ui.data.dialogs,CollectionRootElement,0,0,4,4,16,4,0,2,-1.0,1,3
dbeaver,org.jkiss.dbeaver.ui.data.dialogs,Item,0,0,2,2,8,2,0,2,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ui.data.dialogs,CompositeElement,6,0,9,9,59,11,0,1,0.0,5,6
dbeaver,org.jkiss.dbeaver.ui.data.dialogs,Item,2,0,5,5,21,5,0,1,0.0,0,3
dbeaver,org.jkiss.dbeaver.ui.data.dialogs,ReferenceElement,3,0,6,6,38,6,0,1,0.3333333333333333,1,3
dbeaver,org.jkiss.dbeaver.ui.data.dialogs,CursorViewDialog,1,0,8,7,33,8,0,1,0.625,0,2
dbeaver,org.jkiss.dbeaver.ui.data.dialogs,DefaultValueViewDialog,2,0,7,6,51,9,0,1,0.2857142857142857,0,6
dbeaver,org.jkiss.dbeaver.ui.data.dialogs,TextViewDialog,8,0,16,7,244,43,0,1,0.25,0,15
dbeaver,org.jkiss.dbeaver.ui.data.dialogs,ValueViewDialog,10,1,42,29,233,52,3,0,0.14285714285714285,0,7
dbeaver,org.jkiss.dbeaver.ui.data.dialogs,ProxyValueController,2,0,16,15,52,16,1,0,0.1875,0,0
dbeaver,org.jkiss.dbeaver.ui.data.dialogs,ProxyAttributeValueController,0,0,5,5,17,5,0,1,-1.0,0,0
dbeaver,org.jkiss.dbeaver.ui.data.editors,BaseValueEditor,7,0,25,15,198,55,13,0,0.16,1,11
dbeaver,org.jkiss.dbeaver.ui.data.editors,ControlModifyListener,0,0,2,1,16,5,0,0,-1.0,1,2
dbeaver,org.jkiss.dbeaver.ui.data.editors,BitInlineEditor,0,0,5,4,41,9,0,1,-1.0,0,3
dbeaver,org.jkiss.dbeaver.ui.data.editors,BitStringInlineEditor,0,0,6,4,42,11,0,1,-1.0,0,2
dbeaver,org.jkiss.dbeaver.ui.data.editors,BooleanInlineEditor,0,0,4,3,28,6,0,1,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.data.editors,BooleanPanelEditor,0,0,4,3,20,4,0,1,-1.0,0,1
dbeaver,org.jkiss.dbeaver.ui.data.editors,ComplexValueInlineEditor,2,0,5,4,26,5,0,1,0.0,0,2
